1675727445;209;13;377
1675727445;329;13;497
1675727445;217;13;511
1675727445;713;13;1350
1675727445;157;13;773
1675727445;456;13;776
1675727445;774;13;1296
1675727445;838;13;423
1675727445;253;13;431
1675727445;719;13;991
1675727445;462;13;117
1675727445;166;13;720
1675727445;226;13;1003
1675727445;404;13;1387
1675727445;568;13;1098
1675727445;468;13;754
1675727445;67;13;147
1675727445;758;13;62
1675727445;669;13;1312
1675727445;811;13;396
1675727445;380;13;1281
1675727445;641;13;1089
1675727445;346;13;246
1675727445;638;13;1094
1675727445;279;13;434
1675727445;82;13;1443
1675727445;684;13;747
1675727445;519;13;776
1675727445;61;13;215
1675727445;117;13;359
1675727445;121;13;189
1675727445;533;13;1087
1675727445;196;13;1272
1675727445;300;13;43
1675727445;316;13;1074
1675727445;274;13;28
1675727445;150;13;1401
1675727445;849;13;755
1675727445;624;13;221
1675727445;458;13;384
1675727445;118;13;1476
1675727445;369;13;1249
1675727445;370;13;660
1675727445;817;13;174
1675727445;472;13;218
1675727445;643;13;995
1675727445;201;13;1475
1675727445;483;13;276
1675727445;529;13;290
1675727445;59;13;9
1675727445;386;13;449
1675727445;28;13;295
1675727445;585;13;1241
1675727445;70;13;1261
1675727445;123;13;1123
1675727445;100;13;607
1675727445;646;13;236
1675727445;813;13;959
1675727445;480;13;706
1675727445;424;13;755
1675727445;364;13;571
1675727445;714;13;783
1675727445;771;13;647
1675727445;319;13;804
1675727445;276;13;748
1675727445;139;13;490
1675727445;134;13;488
1675727445;616;13;744
1675727445;720;13;1335
1675727445;317;13;1422
1675727445;393;13;1021
1675727445;425;13;388
1675727445;500;13;1312
1675727445;335;13;364
1675727445;798;13;995
1675727445;214;13;951
1675727445;662;13;186
1675727445;367;13;623
1675727445;281;13;261
1675727445;192;13;619
1675727445;575;13;717
1675727445;98;13;766
1675727445;220;13;3
1675727445;216;13;212
1675727445;688;13;1230
1675727445;23;13;1460
1675727445;594;13;739
1675727445;621;13;306
1675727445;572;13;1232
1675727445;482;13;1143
1675727445;130;13;182
1675727445;609;13;763
1675727445;733;13;1256
1675727445;513;13;16
1675727445;690;13;1290
1675727445;459;13;784
1675727445;20;13;1095
1675727445;561;13;216
1675727445;715;13;628
1675727445;129;13;295
1675727445;426;13;485
1675727445;421;13;1228
1675727445;686;13;1140
1675727445;24;13;29
1675727445;788;13;695
1675727445;10;13;301
1675727445;559;13;1495
1675727445;286;13;1374
1675727445;233;13;242
1675727445;452;13;711
1675727445;687;13;1031
1675727445;502;13;94
1675727445;416;13;1153
1675727445;204;13;1342
1675727445;377;13;932
1675727445;352;13;772
1675727445;493;13;1462
1675727445;772;13;1184
1675727445;413;13;1044
1675727445;254;13;108
1675727445;824;13;126
1675727445;760;13;1186
1675727445;318;13;1243
1675727445;494;13;680
1675727445;729;13;255
1675727445;231;13;161
1675727445;1;13;89
1675727445;587;13;203
1675727445;834;13;1487
1675727445;667;13;22
1675727445;674;13;517
1675727445;144;13;1351
1675727445;39;13;714
1675727445;663;13;353
1675727445;302;13;370
1675727445;388;13;400
1675727445;154;13;653
1675727445;259;13;1463
1675727445;398;13;950
1675727445;549;13;292
1675727445;520;13;1430
1675727445;368;13;922
1675727445;94;13;1277
1675727445;433;13;1309
1675727445;644;13;228
1675727445;4;13;1287
1675727445;239;13;30
1675727445;660;13;1146
1675727445;588;13;507
1675727445;637;13;855
1675727445;570;13;188
1675727445;716;13;706
1675727445;821;13;468
1675727445;167;13;203
1675727445;791;13;610
1675727445;708;13;440
1675727445;411;13;90
1675727445;848;13;927
1675727445;241;13;218
1675727445;402;13;98
1675727445;311;13;14
1675727445;290;13;1412
1675727445;485;13;63
1675727445;695;13;458
1675727445;38;13;609
1675727445;278;13;424
1675727445;103;13;787
1675727445;775;13;181
1675727445;497;13;718
1675727445;147;13;1164
1675727445;7;13;41
1675727445;168;13;1338
1675727445;91;13;1415
1675727445;8;13;644
1675727445;689;13;148
1675727445;601;13;314
1675727445;275;13;361
1675727445;382;13;704
1675727445;740;13;1102
1675727445;72;13;1353
1675727445;260;13;1359
1675727445;164;13;410
1675727445;465;13;50
1675727445;251;13;359
1675727445;526;13;890
1675727445;610;13;1090
1675727445;741;13;637
1675727445;670;13;391
1675727445;390;13;527
1675727445;658;13;941
1675727445;247;13;185
1675727445;43;13;750
1675727445;797;13;269
1675813845;148;13;1157
1675813845;156;13;201
1675813845;346;13;1304
1675813845;769;13;129
1675813845;673;13;435
1675813845;253;13;581
1675813845;770;13;760
1675813845;698;13;915
1675813845;523;13;1253
1675813845;598;13;199
1675813845;265;13;451
1675813845;552;13;132
1675813845;270;13;567
1675813845;701;13;146
1675813845;799;13;1162
1675813845;839;13;376
1675813845;127;13;1305
1675813845;287;13;371
1675813845;326;13;1481
1675813845;12;13;1094
1675813845;700;13;557
1675813845;622;13;902
1675813845;397;13;704
1675813845;630;13;672
1675813845;605;13;549
1675813845;735;13;370
1675813845;714;13;1219
1675813845;747;13;183
1675813845;669;13;282
1675813845;554;13;1068
1675813845;532;13;716
1675813845;693;13;947
1675813845;467;13;1116
1675813845;56;13;1350
1675813845;520;13;116
1675813845;141;13;148
1675813845;380;13;1036
1675813845;728;13;166
1675813845;716;13;742
1675813845;352;13;1181
1675813845;130;13;674
1675813845;585;13;785
1675813845;192;13;766
1675813845;434;13;310
1675813845;386;13;380
1675813845;107;13;1223
1675813845;213;13;57
1675813845;292;13;113
1675813845;155;13;973
1675813845;496;13;0
1675813845;33;13;394
1675813845;128;13;657
1675813845;722;13;171
1675813845;731;13;375
1675813845;304;13;1046
1675813845;492;13;964
1675813845;570;13;281
1675813845;194;13;1291
1675813845;117;13;106
1675813845;133;13;31
1675813845;484;13;979
1675813845;442;13;64
1675813845;527;13;1447
1675813845;297;13;1245
1675813845;540;13;597
1675813845;744;13;1305
1675813845;755;13;85
1675813845;507;13;667
1675813845;337;13;91
1675813845;323;13;1451
1675813845;677;13;837
1675813845;216;13;780
1675813845;659;13;1057
1675813845;620;13;710
1675813845;61;13;1247
1675813845;724;13;1114
1675813845;166;13;1296
1675813845;354;13;481
1675813845;695;13;1312
1675813845;646;13;349
1675813845;69;13;1082
1675813845;362;13;1395
1675813845;489;13;1448
1675813845;233;13;224
1675813845;524;13;876
1675813845;556;13;575
1675813845;501;13;421
1675813845;657;13;63
1675813845;149;13;67
1675813845;122;13;519
1675813845;539;13;422
1675813845;425;13;1133
1675813845;393;13;704
1675813845;78;13;733
1675813845;80;13;1251
1675813845;752;13;1493
1675813845;711;13;482
1675813845;818;13;902
1675813845;225;13;823
1675813845;42;13;1144
1675813845;172;13;977
1675813845;103;13;910
1675813845;785;13;1078
1675813845;375;13;997
1675813845;456;13;225
1675813845;569;13;1235
1675813845;250;13;583
1675813845;441;13;1095
1675813845;763;13;567
1675813845;283;13;288
1675813845;790;13;1349
1675813845;615;13;420
1675813845;488;13;811
1675813845;782;13;51
1675813845;262;13;956
1675813845;712;13;82
1675813845;581;13;275
1675813845;742;13;761
1675813845;844;13;539
1675813845;513;13;1274
1675813845;803;13;14
1675813845;159;13;938
1675813845;186;13;417
1675813845;416;13;419
1675813845;426;13;1188
1675813845;740;13;1341
1675813845;796;13;113
1675813845;81;13;123
1675813845;165;13;883
1675813845;350;13;1391
1675813845;296;13;608
1675813845;356;13;171
1675813845;534;13;1270
1675813845;509;13;858
1675813845;184;13;911
1675813845;151;13;793
1675813845;633;13;1370
1675813845;465;13;785
1675813845;801;13;463
1675813845;409;13;1065
1675813845;778;13;663
1675813845;443;13;1077
1675813845;295;13;1299
1675813845;232;13;105
1675813845;68;13;481
1675813845;223;13;963
1675813845;279;13;502
1675813845;843;13;127
1675813845;286;13;225
1675813845;506;13;375
1675813845;832;13;1334
1675813845;645;13;1038
1675813845;542;13;1195
1675813845;798;13;454
1675813845;161;13;1280
1675813845;464;13;414
1675813845;650;13;1185
1675813845;786;13;520
1675813845;791;13;999
1675813845;665;13;26
1675813845;388;13;339
1675813845;797;13;1216
1675813845;273;13;417
1675813845;498;13;341
1675813845;10;13;1219
1675813845;363;13;583
1675813845;804;13;194
1675813845;318;13;841
1675813845;455;13;1405
1675813845;628;13;838
1675813845;390;13;1243
1675813845;703;13;1226
1675813845;417;13;1030
1675813845;575;13;658
1675813845;6;13;705
1675813845;221;13;1198
1675813845;83;13;65
1675813845;576;13;547
1675813845;330;13;1159
1675813845;634;13;1107
1675813845;207;13;260
1675813845;150;13;753
1675813845;377;13;1489
1675813845;421;13;604
1675813845;821;13;1340
1675813845;780;13;382
1675813845;819;13;1256
1675813845;528;13;1262
1675813845;829;13;449
1675813845;840;13;1038
1675813845;453;13;556
1675813845;26;13;235
1675813845;398;13;667
1675813845;239;13;1245
1675813845;660;13;348
1675813845;109;13;487
1675813845;438;13;1396
1675813845;668;13;659
1675813845;783;13;1169
1675813845;647;13;520
1675813845;196;13;375
1675813845;245;13;370
1675813845;567;13;1370
1675813845;284;13;74
1675813845;471;13;383
1675813845;310;13;269
1675813845;708;13;1179
1675813845;195;13;1242
1675813845;431;13;1158
1675813845;35;13;707
1675813845;597;13;756
1675813845;240;13;108
1675813845;767;13;1255
1675813845;34;13;1308
1675813845;828;13;830
1675813845;348;13;1363
1675813845;204;13;666
1675813845;623;13;1345
1675813845;357;13;350
1675813845;129;13;13
1675813845;400;13;1097
1675813845;661;13;156
1675813845;588;13;199
1675813845;737;13;1428
1675813845;848;13;38
1675813845;244;13;432
1675813845;750;13;741
1675813845;670;13;271
1675813845;638;13;207
1675813845;267;13;448
1675813845;836;13;35
1675813845;578;13;128
1675813845;776;13;128
1675813845;46;13;842
1675813845;470;13;939
1675813845;95;13;1058
1675813845;152;13;531
1675813845;707;13;1161
1675813845;62;13;553
1675813845;847;13;335
1675813845;430;13;1463
1675813845;574;13;1201
1675813845;124;13;1264
1675813845;648;13;975
1675813845;298;13;540
1675813845;249;13;1232
1675813845;730;13;364
1675813845;683;13;9
1675813845;243;13;612
1675813845;212;13;792
1675813845;228;13;642
1675813845;571;13;563
1675813845;222;13;72
1675813845;25;13;361
1675813845;789;13;705
1675813845;361;13;1398
1675813845;200;13;645
1675813845;231;13;816
1675813845;672;13;412
1675813845;637;13;215
1675813845;383;13;287
1675813845;715;13;961
1675813845;308;13;921
1675813845;729;13;528
1675813845;474;13;1061
1675813845;313;13;1214
1675813845;392;13;1087
1675813845;490;13;188
1675813845;784;13;881
1675813845;447;13;1392
1675813845;349;13;928
1675813845;792;13;737
1675813845;121;13;234
1675813845;457;13;776
1675813845;629;13;987
1675813845;214;13;1264
1675813845;220;13;791
1675813845;631;13;1028
1675813845;635;13;171
1675813845;435;13;559
1675813845;510;13;925
1675813845;473;13;1481
1675813845;176;13;464
1675813845;144;13;1040
1675813845;433;13;426
1675813845;13;13;921
1675813845;76;13;300
1675813845;765;13;7
1675813845;67;13;593
1675813845;544;13;291
1675813845;115;13;1420
1675813845;613;13;231
1675813845;63;13;246
1675813845;60;13;1228
1675813845;436;13;991
1675813845;483;13;1033
1675813845;463;13;425
1675813845;718;13;810
1675813845;558;13;886
1675813845;162;13;1064
1675813845;366;13;69
1675813845;459;13;848
1675813845;37;13;1448
1675813845;157;13;795
1675813845;181;13;648
1675813845;203;13;153
1675813845;264;13;224
1675813845;723;13;731
1675813845;317;13;705
1675813845;404;13;470
1675813845;845;13;1192
1675813845;746;13;760
1675813845;500;13;645
1675813845;806;13;1329
1675813845;218;13;34
1675813845;345;13;1013
1675813845;300;13;830
1675813845;593;13;1050
1675813845;557;13;840
1675813845;820;13;575
1675813845;65;13;935
1675813845;85;13;869
1675813845;351;13;186
1675813845;553;13;1024
1675813845;537;13;105
1675813845;424;13;436
1675813845;619;13;123
1675813845;237;13;1252
1675813845;413;13;731
1675813845;234;13;653
1675813845;90;13;337
1675813845;331;13;847
1675813845;834;13;265
1675813845;795;13;20
1675813845;487;13;612
1675813845;547;13;52
1675813845;525;13;1235
1675813845;697;13;281
1675813845;548;13;1056
1675813845;120;13;17
1675813845;374;13;748
1675813845;384;13;837
1675813845;733;13;502
1675813845;741;13;1473
1675813845;364;13;214
1675813845;529;13;1082
1675813845;601;13;944
1675813845;666;13;625
1675813845;197;13;922
1675813845;137;13;1119
1675813845;242;13;683
1675813845;369;13;561
1675813845;210;13;709
1675813845;52;13;531
1675813845;549;13;1359
1675813845;341;13;82
1675813845;320;13;234
1675813845;16;13;527
1675813845;812;13;40
1675813845;275;13;710
1675813845;169;13;1321
1675813845;704;13;1430
1675813845;134;13;767
1675813845;255;13;185
1675813845;827;13;296
1675813845;173;13;824
1675813845;189;13;427
1675813845;612;13;1301
1675813845;112;13;1118
1675813845;727;13;833
1675813845;263;13;759
1675813845;602;13;256
1675813845;407;13;1405
1675813845;573;13;1228
1675813845;316;13;529
1675813845;328;13;459
1675813845;592;13;813
1675813845;462;13;1265
1675813845;826;13;182
1675813845;814;13;1222
1675813845;219;13;1243
1675813845;641;13;253
1675813845;713;13;214
1675813845;248;13;1155
1675813845;226;13;1254
1675813845;414;13;490
1675813845;227;13;246
1675813845;49;13;785
1675813845;536;13;1177
1675813845;543;13;671
1675813845;89;13;302
1675813845;252;13;1192
1675813845;468;13;317
1675813845;394;13;501
1675813845;512;13;381
1675813845;545;13;624
1675813845;610;13;404
1675813845;224;13;682
1675813845;101;13;450
1675813845;72;13;1081
